Image Name	Correct Prediction	True Label	Predicted Label	Cat Probability	Dog Probability
data/validation\cats\cat.1000.jpg	True	0	0	0.64	0.36
data/validation\cats\cat.1001.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1002.jpg	False	0	1	0.40	0.60
data/validation\cats\cat.1003.jpg	True	0	0	0.74	0.26
data/validation\cats\cat.1004.jpg	True	0	0	0.69	0.31
data/validation\cats\cat.1005.jpg	False	0	1	0.30	0.70
data/validation\cats\cat.1006.jpg	True	0	0	0.64	0.36
data/validation\cats\cat.1007.jpg	False	0	1	0.13	0.87
data/validation\cats\cat.1008.jpg	False	0	1	0.49	0.51
data/validation\cats\cat.1009.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1010.jpg	True	0	0	0.80	0.20
data/validation\cats\cat.1011.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1012.jpg	False	0	1	0.34	0.66
data/validation\cats\cat.1013.jpg	True	0	0	0.81	0.19
data/validation\cats\cat.1014.jpg	False	0	1	0.45	0.55
data/validation\cats\cat.1015.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1016.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1017.jpg	True	0	0	0.66	0.34
data/validation\cats\cat.1018.jpg	True	0	0	0.62	0.38
data/validation\cats\cat.1019.jpg	True	0	0	0.64	0.36
data/validation\cats\cat.1020.jpg	False	0	1	0.42	0.58
data/validation\cats\cat.1021.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1022.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1023.jpg	False	0	1	0.37	0.63
data/validation\cats\cat.1024.jpg	False	0	1	0.47	0.53
data/validation\cats\cat.1025.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1026.jpg	True	0	0	0.66	0.34
data/validation\cats\cat.1027.jpg	False	0	1	0.43	0.57
data/validation\cats\cat.1028.jpg	True	0	0	0.59	0.41
data/validation\cats\cat.1029.jpg	True	0	0	0.62	0.38
data/validation\cats\cat.1030.jpg	False	0	1	0.44	0.56
data/validation\cats\cat.1031.jpg	False	0	1	0.38	0.62
data/validation\cats\cat.1032.jpg	False	0	1	0.23	0.77
data/validation\cats\cat.1033.jpg	True	0	0	0.59	0.41
data/validation\cats\cat.1034.jpg	True	0	0	0.57	0.43
data/validation\cats\cat.1035.jpg	True	0	0	0.71	0.29
data/validation\cats\cat.1036.jpg	False	0	1	0.17	0.83
data/validation\cats\cat.1037.jpg	False	0	1	0.28	0.72
data/validation\cats\cat.1038.jpg	False	0	1	0.49	0.51
data/validation\cats\cat.1039.jpg	False	0	1	0.23	0.77
data/validation\cats\cat.1040.jpg	False	0	1	0.35	0.65
data/validation\cats\cat.1041.jpg	True	0	0	0.68	0.32
data/validation\cats\cat.1042.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1043.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1044.jpg	False	0	1	0.34	0.66
data/validation\cats\cat.1045.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1046.jpg	False	0	1	0.50	0.50
data/validation\cats\cat.1047.jpg	False	0	1	0.50	0.50
data/validation\cats\cat.1048.jpg	False	0	1	0.26	0.74
data/validation\cats\cat.1049.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1050.jpg	True	0	0	0.64	0.36
data/validation\cats\cat.1051.jpg	True	0	0	0.70	0.30
data/validation\cats\cat.1052.jpg	True	0	0	0.67	0.33
data/validation\cats\cat.1053.jpg	True	0	0	0.67	0.33
data/validation\cats\cat.1054.jpg	False	0	1	0.13	0.87
data/validation\cats\cat.1055.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1056.jpg	True	0	0	0.58	0.42
data/validation\cats\cat.1057.jpg	True	0	0	0.70	0.30
data/validation\cats\cat.1058.jpg	True	0	0	0.57	0.43
data/validation\cats\cat.1059.jpg	False	0	1	0.19	0.81
data/validation\cats\cat.1060.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1061.jpg	False	0	1	0.47	0.53
data/validation\cats\cat.1062.jpg	False	0	1	0.40	0.60
data/validation\cats\cat.1063.jpg	False	0	1	0.26	0.74
data/validation\cats\cat.1064.jpg	False	0	1	0.39	0.61
data/validation\cats\cat.1065.jpg	True	0	0	0.73	0.27
data/validation\cats\cat.1066.jpg	True	0	0	0.75	0.25
data/validation\cats\cat.1067.jpg	False	0	1	0.37	0.63
data/validation\cats\cat.1068.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1069.jpg	False	0	1	0.22	0.78
data/validation\cats\cat.1070.jpg	True	0	0	0.57	0.43
data/validation\cats\cat.1071.jpg	False	0	1	0.47	0.53
data/validation\cats\cat.1072.jpg	False	0	1	0.45	0.55
data/validation\cats\cat.1073.jpg	True	0	0	0.61	0.39
data/validation\cats\cat.1074.jpg	True	0	0	0.60	0.40
data/validation\cats\cat.1075.jpg	False	0	1	0.09	0.91
data/validation\cats\cat.1076.jpg	True	0	0	0.70	0.30
data/validation\cats\cat.1077.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1078.jpg	False	0	1	0.37	0.63
data/validation\cats\cat.1079.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1080.jpg	True	0	0	0.72	0.28
data/validation\cats\cat.1081.jpg	False	0	1	0.33	0.67
data/validation\cats\cat.1082.jpg	True	0	0	0.68	0.32
data/validation\cats\cat.1083.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1084.jpg	True	0	0	0.67	0.33
data/validation\cats\cat.1085.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1086.jpg	False	0	1	0.40	0.60
data/validation\cats\cat.1087.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1088.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1089.jpg	True	0	0	0.58	0.42
data/validation\cats\cat.1090.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1091.jpg	True	0	0	0.58	0.42
data/validation\cats\cat.1092.jpg	True	0	0	0.57	0.43
data/validation\cats\cat.1093.jpg	True	0	0	0.71	0.29
data/validation\cats\cat.1094.jpg	True	0	0	0.73	0.27
data/validation\cats\cat.1095.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1096.jpg	True	0	0	0.68	0.32
data/validation\cats\cat.1097.jpg	False	0	1	0.34	0.66
data/validation\cats\cat.1098.jpg	True	0	0	0.62	0.38
data/validation\cats\cat.1099.jpg	False	0	1	0.39	0.61
data/validation\cats\cat.1100.jpg	True	0	0	0.59	0.41
data/validation\cats\cat.1101.jpg	True	0	0	0.70	0.30
data/validation\cats\cat.1102.jpg	True	0	0	0.58	0.42
data/validation\cats\cat.1103.jpg	True	0	0	0.79	0.21
data/validation\cats\cat.1104.jpg	True	0	0	0.72	0.28
data/validation\cats\cat.1105.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1106.jpg	False	0	1	0.33	0.67
data/validation\cats\cat.1107.jpg	True	0	0	0.72	0.28
data/validation\cats\cat.1108.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1109.jpg	False	0	1	0.22	0.78
data/validation\cats\cat.1110.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1111.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1112.jpg	False	0	1	0.32	0.68
data/validation\cats\cat.1113.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1114.jpg	True	0	0	0.74	0.26
data/validation\cats\cat.1115.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1116.jpg	True	0	0	0.62	0.38
data/validation\cats\cat.1117.jpg	False	0	1	0.49	0.51
data/validation\cats\cat.1118.jpg	True	0	0	0.58	0.42
data/validation\cats\cat.1119.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1120.jpg	True	0	0	0.75	0.25
data/validation\cats\cat.1121.jpg	False	0	1	0.25	0.75
data/validation\cats\cat.1122.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1123.jpg	False	0	1	0.37	0.63
data/validation\cats\cat.1124.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1125.jpg	True	0	0	0.72	0.28
data/validation\cats\cat.1126.jpg	False	0	1	0.39	0.61
data/validation\cats\cat.1127.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1128.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1129.jpg	True	0	0	0.64	0.36
data/validation\cats\cat.1130.jpg	True	0	0	0.69	0.31
data/validation\cats\cat.1131.jpg	True	0	0	0.60	0.40
data/validation\cats\cat.1132.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1133.jpg	False	0	1	0.40	0.60
data/validation\cats\cat.1134.jpg	True	0	0	0.71	0.29
data/validation\cats\cat.1135.jpg	True	0	0	0.75	0.25
data/validation\cats\cat.1136.jpg	False	0	1	0.44	0.56
data/validation\cats\cat.1137.jpg	False	0	1	0.16	0.84
data/validation\cats\cat.1138.jpg	False	0	1	0.24	0.76
data/validation\cats\cat.1139.jpg	True	0	0	0.68	0.32
data/validation\cats\cat.1140.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1141.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1142.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1143.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1144.jpg	False	0	1	0.31	0.69
data/validation\cats\cat.1145.jpg	False	0	1	0.44	0.56
data/validation\cats\cat.1146.jpg	False	0	1	0.14	0.86
data/validation\cats\cat.1147.jpg	True	0	0	0.71	0.29
data/validation\cats\cat.1148.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1149.jpg	True	0	0	0.61	0.39
data/validation\cats\cat.1150.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1151.jpg	True	0	0	0.73	0.27
data/validation\cats\cat.1152.jpg	True	0	0	0.69	0.31
data/validation\cats\cat.1153.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1154.jpg	True	0	0	0.61	0.39
data/validation\cats\cat.1155.jpg	False	0	1	0.45	0.55
data/validation\cats\cat.1156.jpg	False	0	1	0.35	0.65
data/validation\cats\cat.1157.jpg	False	0	1	0.42	0.58
data/validation\cats\cat.1158.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1159.jpg	False	0	1	0.49	0.51
data/validation\cats\cat.1160.jpg	True	0	0	0.51	0.49
data/validation\cats\cat.1161.jpg	True	0	0	0.53	0.47
data/validation\cats\cat.1162.jpg	False	0	1	0.44	0.56
data/validation\cats\cat.1163.jpg	True	0	0	0.69	0.31
data/validation\cats\cat.1164.jpg	False	0	1	0.30	0.70
data/validation\cats\cat.1165.jpg	False	0	1	0.28	0.72
data/validation\cats\cat.1166.jpg	True	0	0	0.77	0.23
data/validation\cats\cat.1167.jpg	False	0	1	0.29	0.71
data/validation\cats\cat.1168.jpg	True	0	0	0.64	0.36
data/validation\cats\cat.1169.jpg	True	0	0	0.69	0.31
data/validation\cats\cat.1170.jpg	False	0	1	0.29	0.71
data/validation\cats\cat.1171.jpg	False	0	1	0.40	0.60
data/validation\cats\cat.1172.jpg	False	0	1	0.30	0.70
data/validation\cats\cat.1173.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1174.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1175.jpg	True	0	0	0.54	0.46
data/validation\cats\cat.1176.jpg	False	0	1	0.50	0.50
data/validation\cats\cat.1177.jpg	False	0	1	0.27	0.73
data/validation\cats\cat.1178.jpg	False	0	1	0.27	0.73
data/validation\cats\cat.1179.jpg	True	0	0	0.59	0.41
data/validation\cats\cat.1180.jpg	False	0	1	0.32	0.68
data/validation\cats\cat.1181.jpg	False	0	1	0.40	0.60
data/validation\cats\cat.1182.jpg	True	0	0	0.61	0.39
data/validation\cats\cat.1183.jpg	False	0	1	0.17	0.83
data/validation\cats\cat.1184.jpg	True	0	0	0.70	0.30
data/validation\cats\cat.1185.jpg	False	0	1	0.43	0.57
data/validation\cats\cat.1186.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1187.jpg	False	0	1	0.15	0.85
data/validation\cats\cat.1188.jpg	True	0	0	0.54	0.46
data/validation\cats\cat.1189.jpg	False	0	1	0.21	0.79
data/validation\cats\cat.1190.jpg	False	0	1	0.34	0.66
data/validation\cats\cat.1191.jpg	True	0	0	0.77	0.23
data/validation\cats\cat.1192.jpg	False	0	1	0.34	0.66
data/validation\cats\cat.1193.jpg	True	0	0	0.69	0.31
data/validation\cats\cat.1194.jpg	True	0	0	0.60	0.40
data/validation\cats\cat.1195.jpg	True	0	0	0.51	0.49
data/validation\cats\cat.1196.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1197.jpg	True	0	0	0.57	0.43
data/validation\cats\cat.1198.jpg	False	0	1	0.27	0.73
data/validation\cats\cat.1199.jpg	True	0	0	0.51	0.49
data/validation\cats\cat.1200.jpg	True	0	0	0.51	0.49
data/validation\cats\cat.1201.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1202.jpg	False	0	1	0.45	0.55
data/validation\cats\cat.1203.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1204.jpg	True	0	0	0.74	0.26
data/validation\cats\cat.1205.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1206.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1207.jpg	False	0	1	0.30	0.70
data/validation\cats\cat.1208.jpg	False	0	1	0.47	0.53
data/validation\cats\cat.1209.jpg	True	0	0	0.71	0.29
data/validation\cats\cat.1210.jpg	True	0	0	0.54	0.46
data/validation\cats\cat.1211.jpg	False	0	1	0.32	0.68
data/validation\cats\cat.1212.jpg	True	0	0	0.59	0.41
data/validation\cats\cat.1213.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1214.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1215.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1216.jpg	False	0	1	0.29	0.71
data/validation\cats\cat.1217.jpg	False	0	1	0.33	0.67
data/validation\cats\cat.1218.jpg	True	0	0	0.61	0.39
data/validation\cats\cat.1219.jpg	True	0	0	0.54	0.46
data/validation\cats\cat.1220.jpg	False	0	1	0.36	0.64
data/validation\cats\cat.1221.jpg	True	0	0	0.67	0.33
data/validation\cats\cat.1222.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1223.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1224.jpg	True	0	0	0.72	0.28
data/validation\cats\cat.1225.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1226.jpg	True	0	0	0.66	0.34
data/validation\cats\cat.1227.jpg	False	0	1	0.47	0.53
data/validation\cats\cat.1228.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1229.jpg	True	0	0	0.50	0.50
data/validation\cats\cat.1230.jpg	True	0	0	0.72	0.28
data/validation\cats\cat.1231.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1232.jpg	True	0	0	0.62	0.38
data/validation\cats\cat.1233.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1234.jpg	False	0	1	0.44	0.56
data/validation\cats\cat.1235.jpg	True	0	0	0.64	0.36
data/validation\cats\cat.1236.jpg	True	0	0	0.75	0.25
data/validation\cats\cat.1237.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1238.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1239.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1240.jpg	True	0	0	0.66	0.34
data/validation\cats\cat.1241.jpg	True	0	0	0.66	0.34
data/validation\cats\cat.1242.jpg	False	0	1	0.35	0.65
data/validation\cats\cat.1243.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1244.jpg	False	0	1	0.42	0.58
data/validation\cats\cat.1245.jpg	False	0	1	0.43	0.57
data/validation\cats\cat.1246.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1247.jpg	True	0	0	0.67	0.33
data/validation\cats\cat.1248.jpg	True	0	0	0.53	0.47
data/validation\cats\cat.1249.jpg	False	0	1	0.42	0.58
data/validation\cats\cat.1250.jpg	False	0	1	0.09	0.91
data/validation\cats\cat.1251.jpg	True	0	0	0.54	0.46
data/validation\cats\cat.1252.jpg	True	0	0	0.63	0.37
data/validation\cats\cat.1253.jpg	True	0	0	0.71	0.29
data/validation\cats\cat.1254.jpg	False	0	1	0.45	0.55
data/validation\cats\cat.1255.jpg	True	0	0	0.59	0.41
data/validation\cats\cat.1256.jpg	True	0	0	0.75	0.25
data/validation\cats\cat.1257.jpg	False	0	1	0.22	0.78
data/validation\cats\cat.1258.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1259.jpg	False	0	1	0.36	0.64
data/validation\cats\cat.1260.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1261.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1262.jpg	False	0	1	0.43	0.57
data/validation\cats\cat.1263.jpg	False	0	1	0.44	0.56
data/validation\cats\cat.1264.jpg	True	0	0	0.73	0.27
data/validation\cats\cat.1265.jpg	True	0	0	0.52	0.48
data/validation\cats\cat.1266.jpg	False	0	1	0.39	0.61
data/validation\cats\cat.1267.jpg	False	0	1	0.23	0.77
data/validation\cats\cat.1268.jpg	True	0	0	0.57	0.43
data/validation\cats\cat.1269.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1270.jpg	False	0	1	0.25	0.75
data/validation\cats\cat.1271.jpg	False	0	1	0.48	0.52
data/validation\cats\cat.1272.jpg	False	0	1	0.20	0.80
data/validation\cats\cat.1273.jpg	True	0	0	0.55	0.45
data/validation\cats\cat.1274.jpg	True	0	0	0.72	0.28
data/validation\cats\cat.1275.jpg	True	0	0	0.53	0.47
data/validation\cats\cat.1276.jpg	True	0	0	0.65	0.35
data/validation\cats\cat.1277.jpg	False	0	1	0.50	0.50
data/validation\cats\cat.1278.jpg	True	0	0	0.54	0.46
data/validation\cats\cat.1279.jpg	False	0	1	0.37	0.63
data/validation\cats\cat.1280.jpg	False	0	1	0.17	0.83
data/validation\cats\cat.1281.jpg	True	0	0	0.53	0.47
data/validation\cats\cat.1282.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1283.jpg	False	0	1	0.36	0.64
data/validation\cats\cat.1284.jpg	True	0	0	0.61	0.39
data/validation\cats\cat.1285.jpg	False	0	1	0.50	0.50
data/validation\cats\cat.1286.jpg	False	0	1	0.46	0.54
data/validation\cats\cat.1287.jpg	False	0	1	0.35	0.65
data/validation\cats\cat.1288.jpg	True	0	0	0.57	0.43
data/validation\cats\cat.1289.jpg	True	0	0	0.75	0.25
data/validation\cats\cat.1290.jpg	False	0	1	0.34	0.66
data/validation\cats\cat.1291.jpg	True	0	0	0.71	0.29
data/validation\cats\cat.1292.jpg	True	0	0	0.56	0.44
data/validation\cats\cat.1293.jpg	True	0	0	0.60	0.40
data/validation\cats\cat.1294.jpg	True	0	0	0.54	0.46
data/validation\cats\cat.1295.jpg	True	0	0	0.76	0.24
data/validation\cats\cat.1296.jpg	False	0	1	0.41	0.59
data/validation\cats\cat.1297.jpg	False	0	1	0.32	0.68
