Image Name	Correct Prediction	True Label	Predicted Label	Cat Probability	Dog Probability
data/validation\cats\cat.1298.jpg	True	0	0	0.76	0.24
data/validation\cats\cat.1299.jpg	False	0	1	0.31	0.69
data/validation\dogs\dog.1000.jpg	False	1	0	0.59	0.41
data/validation\dogs\dog.1001.jpg	True	1	1	0.37	0.63
data/validation\dogs\dog.1002.jpg	True	1	1	0.18	0.82
data/validation\dogs\dog.1003.jpg	False	1	0	0.57	0.43
data/validation\dogs\dog.1004.jpg	True	1	1	0.29	0.71
data/validation\dogs\dog.1005.jpg	True	1	1	0.17	0.83
data/validation\dogs\dog.1006.jpg	False	1	0	0.60	0.40
data/validation\dogs\dog.1007.jpg	True	1	1	0.36	0.64
data/validation\dogs\dog.1008.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1009.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1010.jpg	True	1	1	0.11	0.89
data/validation\dogs\dog.1011.jpg	True	1	1	0.34	0.66
data/validation\dogs\dog.1012.jpg	False	1	0	0.58	0.42
data/validation\dogs\dog.1013.jpg	True	1	1	0.25	0.75
data/validation\dogs\dog.1014.jpg	True	1	1	0.25	0.75
data/validation\dogs\dog.1015.jpg	True	1	1	0.23	0.77
data/validation\dogs\dog.1016.jpg	True	1	1	0.21	0.79
data/validation\dogs\dog.1017.jpg	True	1	1	0.47	0.53
data/validation\dogs\dog.1018.jpg	True	1	1	0.22	0.78
data/validation\dogs\dog.1019.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1020.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1021.jpg	True	1	1	0.47	0.53
data/validation\dogs\dog.1022.jpg	True	1	1	0.19	0.81
data/validation\dogs\dog.1023.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1024.jpg	False	1	0	0.56	0.44
data/validation\dogs\dog.1025.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1026.jpg	True	1	1	0.36	0.64
data/validation\dogs\dog.1027.jpg	True	1	1	0.22	0.78
data/validation\dogs\dog.1028.jpg	True	1	1	0.27	0.73
data/validation\dogs\dog.1029.jpg	False	1	0	0.63	0.37
data/validation\dogs\dog.1030.jpg	False	1	0	0.55	0.45
data/validation\dogs\dog.1031.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1032.jpg	True	1	1	0.23	0.77
data/validation\dogs\dog.1033.jpg	True	1	1	0.49	0.51
data/validation\dogs\dog.1034.jpg	True	1	1	0.42	0.58
data/validation\dogs\dog.1035.jpg	True	1	1	0.09	0.91
data/validation\dogs\dog.1036.jpg	True	1	1	0.42	0.58
data/validation\dogs\dog.1037.jpg	True	1	1	0.48	0.52
data/validation\dogs\dog.1038.jpg	True	1	1	0.26	0.74
data/validation\dogs\dog.1039.jpg	True	1	1	0.42	0.58
data/validation\dogs\dog.1040.jpg	False	1	0	0.57	0.43
data/validation\dogs\dog.1041.jpg	False	1	0	0.71	0.29
data/validation\dogs\dog.1042.jpg	True	1	1	0.32	0.68
data/validation\dogs\dog.1043.jpg	False	1	0	0.59	0.41
data/validation\dogs\dog.1044.jpg	False	1	0	0.52	0.48
data/validation\dogs\dog.1045.jpg	True	1	1	0.40	0.60
data/validation\dogs\dog.1046.jpg	False	1	0	0.61	0.39
data/validation\dogs\dog.1047.jpg	False	1	0	0.54	0.46
data/validation\dogs\dog.1048.jpg	True	1	1	0.32	0.68
data/validation\dogs\dog.1049.jpg	False	1	0	0.55	0.45
data/validation\dogs\dog.1050.jpg	True	1	1	0.27	0.73
data/validation\dogs\dog.1051.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1052.jpg	True	1	1	0.34	0.66
data/validation\dogs\dog.1053.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1054.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1055.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1056.jpg	False	1	0	0.54	0.46
data/validation\dogs\dog.1057.jpg	False	1	0	0.56	0.44
data/validation\dogs\dog.1058.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1059.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1060.jpg	True	1	1	0.10	0.90
data/validation\dogs\dog.1061.jpg	False	1	0	0.54	0.46
data/validation\dogs\dog.1062.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1063.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1064.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1065.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1066.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1067.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1068.jpg	True	1	1	0.27	0.73
data/validation\dogs\dog.1069.jpg	True	1	1	0.18	0.82
data/validation\dogs\dog.1070.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1071.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1072.jpg	True	1	1	0.47	0.53
data/validation\dogs\dog.1073.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1074.jpg	True	1	1	0.28	0.72
data/validation\dogs\dog.1075.jpg	True	1	1	0.16	0.84
data/validation\dogs\dog.1076.jpg	True	1	1	0.35	0.65
data/validation\dogs\dog.1077.jpg	True	1	1	0.35	0.65
data/validation\dogs\dog.1078.jpg	True	1	1	0.30	0.70
data/validation\dogs\dog.1079.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1080.jpg	True	1	1	0.14	0.86
data/validation\dogs\dog.1081.jpg	True	1	1	0.42	0.58
data/validation\dogs\dog.1082.jpg	False	1	0	0.65	0.35
data/validation\dogs\dog.1083.jpg	False	1	0	0.53	0.47
data/validation\dogs\dog.1084.jpg	True	1	1	0.36	0.64
data/validation\dogs\dog.1085.jpg	False	1	0	0.70	0.30
data/validation\dogs\dog.1086.jpg	True	1	1	0.42	0.58
data/validation\dogs\dog.1087.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1088.jpg	True	1	1	0.31	0.69
data/validation\dogs\dog.1089.jpg	True	1	1	0.32	0.68
data/validation\dogs\dog.1090.jpg	True	1	1	0.32	0.68
data/validation\dogs\dog.1091.jpg	False	1	0	0.55	0.45
data/validation\dogs\dog.1092.jpg	False	1	0	0.50	0.50
data/validation\dogs\dog.1093.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1094.jpg	True	1	1	0.27	0.73
data/validation\dogs\dog.1095.jpg	True	1	1	0.26	0.74
data/validation\dogs\dog.1096.jpg	True	1	1	0.25	0.75
data/validation\dogs\dog.1097.jpg	True	1	1	0.05	0.95
data/validation\dogs\dog.1098.jpg	True	1	1	0.34	0.66
data/validation\dogs\dog.1099.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1100.jpg	True	1	1	0.37	0.63
data/validation\dogs\dog.1101.jpg	False	1	0	0.73	0.27
data/validation\dogs\dog.1102.jpg	False	1	0	0.69	0.31
data/validation\dogs\dog.1103.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1104.jpg	True	1	1	0.06	0.94
data/validation\dogs\dog.1105.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1106.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1107.jpg	True	1	1	0.05	0.95
data/validation\dogs\dog.1108.jpg	False	1	0	0.74	0.26
data/validation\dogs\dog.1109.jpg	False	1	0	0.66	0.34
data/validation\dogs\dog.1110.jpg	True	1	1	0.29	0.71
data/validation\dogs\dog.1111.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1112.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1113.jpg	True	1	1	0.49	0.51
data/validation\dogs\dog.1114.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1115.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1116.jpg	True	1	1	0.28	0.72
data/validation\dogs\dog.1117.jpg	True	1	1	0.49	0.51
data/validation\dogs\dog.1118.jpg	True	1	1	0.48	0.52
data/validation\dogs\dog.1119.jpg	False	1	0	0.72	0.28
data/validation\dogs\dog.1120.jpg	True	1	1	0.27	0.73
data/validation\dogs\dog.1121.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1122.jpg	False	1	0	0.72	0.28
data/validation\dogs\dog.1123.jpg	True	1	1	0.49	0.51
data/validation\dogs\dog.1124.jpg	True	1	1	0.25	0.75
data/validation\dogs\dog.1125.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1126.jpg	True	1	1	0.11	0.89
data/validation\dogs\dog.1127.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1128.jpg	True	1	1	0.36	0.64
data/validation\dogs\dog.1129.jpg	True	1	1	0.31	0.69
data/validation\dogs\dog.1130.jpg	True	1	1	0.30	0.70
data/validation\dogs\dog.1131.jpg	True	1	1	0.16	0.84
data/validation\dogs\dog.1132.jpg	True	1	1	0.23	0.77
data/validation\dogs\dog.1133.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1134.jpg	False	1	0	0.61	0.39
data/validation\dogs\dog.1135.jpg	True	1	1	0.37	0.63
data/validation\dogs\dog.1136.jpg	True	1	1	0.22	0.78
data/validation\dogs\dog.1137.jpg	False	1	0	0.52	0.48
data/validation\dogs\dog.1138.jpg	False	1	0	0.66	0.34
data/validation\dogs\dog.1139.jpg	True	1	1	0.32	0.68
data/validation\dogs\dog.1140.jpg	False	1	0	0.58	0.42
data/validation\dogs\dog.1141.jpg	True	1	1	0.29	0.71
data/validation\dogs\dog.1142.jpg	True	1	1	0.20	0.80
data/validation\dogs\dog.1143.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1144.jpg	True	1	1	0.11	0.89
data/validation\dogs\dog.1145.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1146.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1147.jpg	True	1	1	0.20	0.80
data/validation\dogs\dog.1148.jpg	False	1	0	0.50	0.50
data/validation\dogs\dog.1149.jpg	False	1	0	0.53	0.47
data/validation\dogs\dog.1150.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1151.jpg	False	1	0	0.70	0.30
data/validation\dogs\dog.1152.jpg	False	1	0	0.66	0.34
data/validation\dogs\dog.1153.jpg	False	1	0	0.57	0.43
data/validation\dogs\dog.1154.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1155.jpg	False	1	0	0.63	0.37
data/validation\dogs\dog.1156.jpg	True	1	1	0.30	0.70
data/validation\dogs\dog.1157.jpg	True	1	1	0.50	0.50
data/validation\dogs\dog.1158.jpg	True	1	1	0.22	0.78
data/validation\dogs\dog.1159.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1160.jpg	True	1	1	0.37	0.63
data/validation\dogs\dog.1161.jpg	True	1	1	0.24	0.76
data/validation\dogs\dog.1162.jpg	True	1	1	0.15	0.85
data/validation\dogs\dog.1163.jpg	False	1	0	0.56	0.44
data/validation\dogs\dog.1164.jpg	True	1	1	0.31	0.69
data/validation\dogs\dog.1165.jpg	False	1	0	0.72	0.28
data/validation\dogs\dog.1166.jpg	False	1	0	0.69	0.31
data/validation\dogs\dog.1167.jpg	True	1	1	0.28	0.72
data/validation\dogs\dog.1168.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1169.jpg	False	1	0	0.57	0.43
data/validation\dogs\dog.1170.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1171.jpg	True	1	1	0.18	0.82
data/validation\dogs\dog.1172.jpg	True	1	1	0.38	0.62
data/validation\dogs\dog.1173.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1174.jpg	True	1	1	0.32	0.68
data/validation\dogs\dog.1175.jpg	True	1	1	0.48	0.52
data/validation\dogs\dog.1176.jpg	False	1	0	0.59	0.41
data/validation\dogs\dog.1177.jpg	False	1	0	0.57	0.43
data/validation\dogs\dog.1178.jpg	True	1	1	0.10	0.90
data/validation\dogs\dog.1179.jpg	True	1	1	0.27	0.73
data/validation\dogs\dog.1180.jpg	False	1	0	0.54	0.46
data/validation\dogs\dog.1181.jpg	True	1	1	0.28	0.72
data/validation\dogs\dog.1182.jpg	False	1	0	0.66	0.34
data/validation\dogs\dog.1183.jpg	True	1	1	0.24	0.76
data/validation\dogs\dog.1184.jpg	True	1	1	0.10	0.90
data/validation\dogs\dog.1185.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1186.jpg	True	1	1	0.30	0.70
data/validation\dogs\dog.1187.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1188.jpg	False	1	0	0.72	0.28
data/validation\dogs\dog.1189.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1190.jpg	False	1	0	0.65	0.35
data/validation\dogs\dog.1191.jpg	True	1	1	0.37	0.63
data/validation\dogs\dog.1192.jpg	False	1	0	0.61	0.39
data/validation\dogs\dog.1193.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1194.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1195.jpg	True	1	1	0.37	0.63
data/validation\dogs\dog.1196.jpg	True	1	1	0.24	0.76
data/validation\dogs\dog.1197.jpg	True	1	1	0.23	0.77
data/validation\dogs\dog.1198.jpg	False	1	0	0.69	0.31
data/validation\dogs\dog.1199.jpg	True	1	1	0.36	0.64
data/validation\dogs\dog.1200.jpg	False	1	0	0.53	0.47
data/validation\dogs\dog.1201.jpg	True	1	1	0.32	0.68
data/validation\dogs\dog.1202.jpg	True	1	1	0.50	0.50
data/validation\dogs\dog.1203.jpg	False	1	0	0.60	0.40
data/validation\dogs\dog.1204.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1205.jpg	False	1	0	0.52	0.48
data/validation\dogs\dog.1206.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1207.jpg	False	1	0	0.62	0.38
data/validation\dogs\dog.1208.jpg	True	1	1	0.24	0.76
data/validation\dogs\dog.1209.jpg	True	1	1	0.47	0.53
data/validation\dogs\dog.1210.jpg	False	1	0	0.61	0.39
data/validation\dogs\dog.1211.jpg	True	1	1	0.36	0.64
data/validation\dogs\dog.1212.jpg	False	1	0	0.60	0.40
data/validation\dogs\dog.1213.jpg	True	1	1	0.28	0.72
data/validation\dogs\dog.1214.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1215.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1216.jpg	True	1	1	0.34	0.66
data/validation\dogs\dog.1217.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1218.jpg	True	1	1	0.08	0.92
data/validation\dogs\dog.1219.jpg	False	1	0	0.69	0.31
data/validation\dogs\dog.1220.jpg	False	1	0	0.50	0.50
data/validation\dogs\dog.1221.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1222.jpg	True	1	1	0.19	0.81
data/validation\dogs\dog.1223.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1224.jpg	False	1	0	0.53	0.47
data/validation\dogs\dog.1225.jpg	True	1	1	0.49	0.51
data/validation\dogs\dog.1226.jpg	True	1	1	0.16	0.84
data/validation\dogs\dog.1227.jpg	True	1	1	0.07	0.93
data/validation\dogs\dog.1228.jpg	False	1	0	0.60	0.40
data/validation\dogs\dog.1229.jpg	True	1	1	0.23	0.77
data/validation\dogs\dog.1230.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1231.jpg	True	1	1	0.41	0.59
data/validation\dogs\dog.1232.jpg	True	1	1	0.40	0.60
data/validation\dogs\dog.1233.jpg	False	1	0	0.57	0.43
data/validation\dogs\dog.1234.jpg	False	1	0	0.54	0.46
data/validation\dogs\dog.1235.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1236.jpg	True	1	1	0.36	0.64
data/validation\dogs\dog.1237.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1238.jpg	True	1	1	0.46	0.54
data/validation\dogs\dog.1239.jpg	True	1	1	0.42	0.58
data/validation\dogs\dog.1240.jpg	False	1	0	0.52	0.48
data/validation\dogs\dog.1241.jpg	True	1	1	0.29	0.71
data/validation\dogs\dog.1242.jpg	True	1	1	0.21	0.79
data/validation\dogs\dog.1243.jpg	True	1	1	0.37	0.63
data/validation\dogs\dog.1244.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1245.jpg	False	1	0	0.80	0.20
data/validation\dogs\dog.1246.jpg	False	1	0	0.73	0.27
data/validation\dogs\dog.1247.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1248.jpg	False	1	0	0.52	0.48
data/validation\dogs\dog.1249.jpg	True	1	1	0.21	0.79
data/validation\dogs\dog.1250.jpg	True	1	1	0.21	0.79
data/validation\dogs\dog.1251.jpg	True	1	1	0.39	0.61
data/validation\dogs\dog.1252.jpg	True	1	1	0.24	0.76
data/validation\dogs\dog.1253.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1254.jpg	False	1	0	0.61	0.39
data/validation\dogs\dog.1255.jpg	True	1	1	0.45	0.55
data/validation\dogs\dog.1256.jpg	True	1	1	0.21	0.79
data/validation\dogs\dog.1257.jpg	True	1	1	0.44	0.56
data/validation\dogs\dog.1258.jpg	True	1	1	0.20	0.80
data/validation\dogs\dog.1259.jpg	False	1	0	0.64	0.36
data/validation\dogs\dog.1260.jpg	False	1	0	0.68	0.32
data/validation\dogs\dog.1261.jpg	False	1	0	0.50	0.50
data/validation\dogs\dog.1262.jpg	True	1	1	0.13	0.87
data/validation\dogs\dog.1263.jpg	False	1	0	0.52	0.48
data/validation\dogs\dog.1264.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1265.jpg	True	1	1	0.22	0.78
data/validation\dogs\dog.1266.jpg	True	1	1	0.38	0.62
data/validation\dogs\dog.1267.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1268.jpg	True	1	1	0.27	0.73
data/validation\dogs\dog.1269.jpg	True	1	1	0.11	0.89
data/validation\dogs\dog.1270.jpg	True	1	1	0.28	0.72
data/validation\dogs\dog.1271.jpg	True	1	1	0.38	0.62
data/validation\dogs\dog.1272.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1273.jpg	False	1	0	0.56	0.44
data/validation\dogs\dog.1274.jpg	True	1	1	0.40	0.60
data/validation\dogs\dog.1275.jpg	False	1	0	0.53	0.47
data/validation\dogs\dog.1276.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1277.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1278.jpg	True	1	1	0.33	0.67
data/validation\dogs\dog.1279.jpg	False	1	0	0.64	0.36
data/validation\dogs\dog.1280.jpg	False	1	0	0.62	0.38
data/validation\dogs\dog.1281.jpg	False	1	0	0.65	0.35
data/validation\dogs\dog.1282.jpg	True	1	1	0.21	0.79
data/validation\dogs\dog.1283.jpg	True	1	1	0.25	0.75
data/validation\dogs\dog.1284.jpg	False	1	0	0.59	0.41
data/validation\dogs\dog.1285.jpg	True	1	1	0.26	0.74
data/validation\dogs\dog.1286.jpg	False	1	0	0.53	0.47
data/validation\dogs\dog.1287.jpg	True	1	1	0.19	0.81
data/validation\dogs\dog.1288.jpg	True	1	1	0.35	0.65
data/validation\dogs\dog.1289.jpg	True	1	1	0.43	0.57
data/validation\dogs\dog.1290.jpg	True	1	1	0.19	0.81
data/validation\dogs\dog.1291.jpg	True	1	1	0.13	0.87
data/validation\dogs\dog.1292.jpg	False	1	0	0.60	0.40
data/validation\dogs\dog.1293.jpg	False	1	0	0.51	0.49
data/validation\dogs\dog.1294.jpg	True	1	1	0.15	0.85
data/validation\dogs\dog.1295.jpg	True	1	1	0.15	0.85
data/validation\dogs\dog.1296.jpg	False	1	0	0.58	0.42
data/validation\dogs\dog.1297.jpg	True	1	1	0.21	0.79
data/validation\dogs\dog.1298.jpg	True	1	1	0.12	0.88
data/validation\dogs\dog.1299.jpg	False	1	0	0.56	0.44
