Image Name,Correct Prediction,True Label,Predicted Label,Probabilities
data/test\cats\cat.1300.jpg,True,cat,cat,"['99.58%', '0.42%']"
data/test\cats\cat.1301.jpg,True,cat,cat,"['99.85%', '0.15%']"
data/test\cats\cat.1302.jpg,True,cat,cat,"['99.74%', '0.26%']"
data/test\cats\cat.1303.jpg,True,cat,cat,"['95.36%', '4.64%']"
data/test\cats\cat.1304.jpg,True,cat,cat,"['86.61%', '13.39%']"
data/test\cats\cat.1305.jpg,False,cat,dog,"['0.84%', '99.16%']"
data/test\cats\cat.1306.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1307.jpg,True,cat,cat,"['92.70%', '7.30%']"
data/test\cats\cat.1308.jpg,True,cat,cat,"['99.83%', '0.17%']"
data/test\cats\cat.1309.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1310.jpg,True,cat,cat,"['99.92%', '0.08%']"
data/test\cats\cat.1311.jpg,True,cat,cat,"['99.72%', '0.28%']"
data/test\cats\cat.1312.jpg,True,cat,cat,"['99.93%', '0.07%']"
data/test\cats\cat.1313.jpg,True,cat,cat,"['99.52%', '0.48%']"
data/test\cats\cat.1314.jpg,False,cat,dog,"['0.12%', '99.88%']"
data/test\cats\cat.1315.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1316.jpg,True,cat,cat,"['74.89%', '25.11%']"
data/test\cats\cat.1317.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1318.jpg,True,cat,cat,"['96.99%', '3.01%']"
data/test\cats\cat.1319.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1320.jpg,True,cat,cat,"['85.43%', '14.57%']"
data/test\cats\cat.1321.jpg,True,cat,cat,"['99.52%', '0.48%']"
data/test\cats\cat.1322.jpg,True,cat,cat,"['98.42%', '1.58%']"
data/test\cats\cat.1323.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1324.jpg,True,cat,cat,"['99.81%', '0.19%']"
data/test\cats\cat.1325.jpg,False,cat,dog,"['3.74%', '96.26%']"
data/test\cats\cat.1326.jpg,True,cat,cat,"['99.87%', '0.13%']"
data/test\cats\cat.1327.jpg,False,cat,dog,"['2.16%', '97.84%']"
data/test\cats\cat.1328.jpg,True,cat,cat,"['94.47%', '5.53%']"
data/test\cats\cat.1329.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1330.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1331.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1332.jpg,False,cat,dog,"['0.14%', '99.86%']"
data/test\cats\cat.1333.jpg,False,cat,dog,"['9.91%', '90.09%']"
data/test\cats\cat.1334.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1335.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1336.jpg,True,cat,cat,"['97.70%', '2.30%']"
data/test\cats\cat.1337.jpg,True,cat,cat,"['99.98%', '0.02%']"
data/test\cats\cat.1338.jpg,True,cat,cat,"['84.71%', '15.29%']"
data/test\cats\cat.1339.jpg,True,cat,cat,"['99.78%', '0.22%']"
data/test\cats\cat.1340.jpg,True,cat,cat,"['99.45%', '0.55%']"
data/test\cats\cat.1341.jpg,False,cat,dog,"['2.29%', '97.71%']"
data/test\cats\cat.1342.jpg,True,cat,cat,"['95.34%', '4.66%']"
data/test\cats\cat.1343.jpg,True,cat,cat,"['99.97%', '0.03%']"
data/test\cats\cat.1344.jpg,True,cat,cat,"['98.30%', '1.70%']"
data/test\cats\cat.1345.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1346.jpg,True,cat,cat,"['95.76%', '4.24%']"
data/test\cats\cat.1347.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1348.jpg,True,cat,cat,"['98.86%', '1.14%']"
data/test\cats\cat.1349.jpg,True,cat,cat,"['99.50%', '0.50%']"
data/test\cats\cat.1350.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1351.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1352.jpg,True,cat,cat,"['99.96%', '0.04%']"
data/test\cats\cat.1353.jpg,True,cat,cat,"['99.94%', '0.06%']"
data/test\cats\cat.1354.jpg,True,cat,cat,"['55.23%', '44.77%']"
data/test\cats\cat.1355.jpg,True,cat,cat,"['99.75%', '0.25%']"
data/test\cats\cat.1356.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1357.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1358.jpg,True,cat,cat,"['99.89%', '0.11%']"
data/test\cats\cat.1359.jpg,True,cat,cat,"['99.97%', '0.03%']"
data/test\cats\cat.1360.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1361.jpg,True,cat,cat,"['92.47%', '7.53%']"
data/test\cats\cat.1362.jpg,True,cat,cat,"['96.75%', '3.25%']"
data/test\cats\cat.1363.jpg,True,cat,cat,"['99.45%', '0.55%']"
data/test\cats\cat.1364.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1365.jpg,True,cat,cat,"['98.14%', '1.86%']"
data/test\cats\cat.1366.jpg,True,cat,cat,"['99.86%', '0.14%']"
data/test\cats\cat.1367.jpg,True,cat,cat,"['57.32%', '42.68%']"
data/test\cats\cat.1368.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1369.jpg,True,cat,cat,"['99.96%', '0.04%']"
data/test\cats\cat.1370.jpg,True,cat,cat,"['98.28%', '1.72%']"
data/test\cats\cat.1371.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1372.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1373.jpg,True,cat,cat,"['99.85%', '0.15%']"
data/test\cats\cat.1374.jpg,True,cat,cat,"['63.54%', '36.46%']"
data/test\cats\cat.1375.jpg,True,cat,cat,"['98.68%', '1.32%']"
data/test\cats\cat.1376.jpg,False,cat,dog,"['40.53%', '59.47%']"
data/test\cats\cat.1377.jpg,True,cat,cat,"['83.93%', '16.07%']"
data/test\cats\cat.1378.jpg,True,cat,cat,"['99.61%', '0.39%']"
data/test\cats\cat.1379.jpg,True,cat,cat,"['92.39%', '7.61%']"
data/test\cats\cat.1380.jpg,True,cat,cat,"['99.98%', '0.02%']"
data/test\cats\cat.1381.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1382.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1383.jpg,True,cat,cat,"['87.93%', '12.07%']"
data/test\cats\cat.1384.jpg,True,cat,cat,"['97.46%', '2.54%']"
data/test\cats\cat.1385.jpg,True,cat,cat,"['99.64%', '0.36%']"
data/test\cats\cat.1386.jpg,True,cat,cat,"['99.63%', '0.37%']"
data/test\cats\cat.1387.jpg,True,cat,cat,"['99.77%', '0.23%']"
data/test\cats\cat.1388.jpg,True,cat,cat,"['99.98%', '0.02%']"
data/test\cats\cat.1389.jpg,True,cat,cat,"['99.72%', '0.28%']"
data/test\cats\cat.1390.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1391.jpg,True,cat,cat,"['99.77%', '0.23%']"
data/test\cats\cat.1392.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1393.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1394.jpg,True,cat,cat,"['86.17%', '13.83%']"
data/test\cats\cat.1395.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1396.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1397.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1398.jpg,True,cat,cat,"['99.47%', '0.53%']"
data/test\cats\cat.1399.jpg,False,cat,dog,"['4.87%', '95.13%']"
data/test\cats\cat.1400.jpg,True,cat,cat,"['50.19%', '49.81%']"
data/test\cats\cat.1401.jpg,False,cat,dog,"['0.11%', '99.89%']"
data/test\cats\cat.1402.jpg,True,cat,cat,"['99.98%', '0.02%']"
data/test\cats\cat.1403.jpg,True,cat,cat,"['99.85%', '0.15%']"
data/test\cats\cat.1404.jpg,True,cat,cat,"['99.98%', '0.02%']"
data/test\cats\cat.1405.jpg,True,cat,cat,"['92.27%', '7.73%']"
data/test\cats\cat.1406.jpg,False,cat,dog,"['4.31%', '95.69%']"
data/test\cats\cat.1407.jpg,True,cat,cat,"['99.63%', '0.37%']"
data/test\cats\cat.1408.jpg,True,cat,cat,"['98.84%', '1.16%']"
data/test\cats\cat.1409.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1410.jpg,True,cat,cat,"['99.94%', '0.06%']"
data/test\cats\cat.1411.jpg,False,cat,dog,"['0.51%', '99.49%']"
data/test\cats\cat.1412.jpg,True,cat,cat,"['89.15%', '10.85%']"
data/test\cats\cat.1413.jpg,True,cat,cat,"['99.92%', '0.08%']"
data/test\cats\cat.1414.jpg,False,cat,dog,"['26.09%', '73.91%']"
data/test\cats\cat.1415.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1416.jpg,False,cat,dog,"['0.34%', '99.66%']"
data/test\cats\cat.1417.jpg,True,cat,cat,"['95.20%', '4.80%']"
data/test\cats\cat.1418.jpg,True,cat,cat,"['99.92%', '0.08%']"
data/test\cats\cat.1419.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1420.jpg,True,cat,cat,"['99.98%', '0.02%']"
data/test\cats\cat.1421.jpg,True,cat,cat,"['99.09%', '0.91%']"
data/test\cats\cat.1422.jpg,False,cat,dog,"['9.64%', '90.36%']"
data/test\cats\cat.1423.jpg,True,cat,cat,"['98.47%', '1.53%']"
data/test\cats\cat.1424.jpg,True,cat,cat,"['99.90%', '0.10%']"
data/test\cats\cat.1425.jpg,True,cat,cat,"['97.71%', '2.29%']"
data/test\cats\cat.1426.jpg,True,cat,cat,"['97.74%', '2.26%']"
data/test\cats\cat.1427.jpg,True,cat,cat,"['92.45%', '7.55%']"
data/test\cats\cat.1428.jpg,False,cat,dog,"['6.81%', '93.19%']"
data/test\cats\cat.1429.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1430.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1431.jpg,False,cat,dog,"['43.52%', '56.48%']"
data/test\cats\cat.1432.jpg,False,cat,dog,"['7.84%', '92.16%']"
data/test\cats\cat.1433.jpg,True,cat,cat,"['88.72%', '11.28%']"
data/test\cats\cat.1434.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1435.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1436.jpg,False,cat,dog,"['6.06%', '93.94%']"
data/test\cats\cat.1437.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1438.jpg,False,cat,dog,"['0.47%', '99.53%']"
data/test\cats\cat.1439.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1440.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1441.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1442.jpg,True,cat,cat,"['99.94%', '0.06%']"
data/test\cats\cat.1443.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1444.jpg,True,cat,cat,"['95.18%', '4.82%']"
data/test\cats\cat.1445.jpg,True,cat,cat,"['65.74%', '34.26%']"
data/test\cats\cat.1446.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1447.jpg,True,cat,cat,"['98.42%', '1.58%']"
data/test\cats\cat.1448.jpg,True,cat,cat,"['73.92%', '26.08%']"
data/test\cats\cat.1449.jpg,True,cat,cat,"['90.35%', '9.65%']"
data/test\cats\cat.1450.jpg,True,cat,cat,"['99.01%', '0.99%']"
data/test\cats\cat.1451.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1452.jpg,True,cat,cat,"['99.92%', '0.08%']"
data/test\cats\cat.1453.jpg,True,cat,cat,"['98.36%', '1.64%']"
data/test\cats\cat.1454.jpg,False,cat,dog,"['40.39%', '59.61%']"
data/test\cats\cat.1455.jpg,True,cat,cat,"['99.95%', '0.05%']"
data/test\cats\cat.1456.jpg,True,cat,cat,"['99.98%', '0.02%']"
data/test\cats\cat.1457.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1458.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1459.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1460.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1461.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1462.jpg,False,cat,dog,"['20.50%', '79.50%']"
data/test\cats\cat.1463.jpg,True,cat,cat,"['99.85%', '0.15%']"
data/test\cats\cat.1464.jpg,True,cat,cat,"['50.46%', '49.54%']"
data/test\cats\cat.1465.jpg,True,cat,cat,"['83.02%', '16.98%']"
data/test\cats\cat.1466.jpg,True,cat,cat,"['98.36%', '1.64%']"
data/test\cats\cat.1467.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1468.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1469.jpg,False,cat,dog,"['15.89%', '84.11%']"
data/test\cats\cat.1470.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1471.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1472.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1473.jpg,True,cat,cat,"['98.60%', '1.40%']"
data/test\cats\cat.1474.jpg,False,cat,dog,"['4.18%', '95.82%']"
data/test\cats\cat.1475.jpg,True,cat,cat,"['86.75%', '13.25%']"
data/test\cats\cat.1476.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1477.jpg,True,cat,cat,"['99.99%', '0.01%']"
data/test\cats\cat.1478.jpg,True,cat,cat,"['99.29%', '0.71%']"
data/test\cats\cat.1479.jpg,True,cat,cat,"['97.69%', '2.31%']"
data/test\cats\cat.1480.jpg,True,cat,cat,"['94.90%', '5.10%']"
data/test\cats\cat.1481.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1482.jpg,True,cat,cat,"['99.96%', '0.04%']"
data/test\cats\cat.1483.jpg,True,cat,cat,"['99.43%', '0.57%']"
data/test\cats\cat.1484.jpg,True,cat,cat,"['75.90%', '24.10%']"
data/test\cats\cat.1485.jpg,True,cat,cat,"['95.93%', '4.07%']"
data/test\cats\cat.1486.jpg,True,cat,cat,"['99.97%', '0.03%']"
data/test\cats\cat.1487.jpg,True,cat,cat,"['99.94%', '0.06%']"
data/test\cats\cat.1488.jpg,True,cat,cat,"['95.61%', '4.39%']"
data/test\cats\cat.1489.jpg,True,cat,cat,"['97.57%', '2.43%']"
data/test\cats\cat.1490.jpg,False,cat,dog,"['0.48%', '99.52%']"
data/test\cats\cat.1491.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1492.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1493.jpg,True,cat,cat,"['99.96%', '0.04%']"
data/test\cats\cat.1494.jpg,True,cat,cat,"['96.59%', '3.41%']"
data/test\cats\cat.1495.jpg,True,cat,cat,"['99.96%', '0.04%']"
data/test\cats\cat.1496.jpg,True,cat,cat,"['99.44%', '0.56%']"
data/test\cats\cat.1497.jpg,True,cat,cat,"['100.00%', '0.00%']"
data/test\cats\cat.1498.jpg,True,cat,cat,"['99.85%', '0.15%']"
