Image Name,Correct Prediction,True Label,Predicted Label,Probabilities
data/test\cats\cat.1499.jpg,True,cat,cat,"['99.89%', '0.11%']"
data/test\dogs\dog.1300.jpg,True,dog,dog,"['0.04%', '99.96%']"
data/test\dogs\dog.1301.jpg,True,dog,dog,"['0.04%', '99.96%']"
data/test\dogs\dog.1302.jpg,True,dog,dog,"['4.19%', '95.81%']"
data/test\dogs\dog.1303.jpg,False,dog,cat,"['73.63%', '26.37%']"
data/test\dogs\dog.1304.jpg,True,dog,dog,"['16.95%', '83.05%']"
data/test\dogs\dog.1305.jpg,True,dog,dog,"['1.06%', '98.94%']"
data/test\dogs\dog.1306.jpg,True,dog,dog,"['1.46%', '98.54%']"
data/test\dogs\dog.1307.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1308.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1309.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1310.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1311.jpg,True,dog,dog,"['1.46%', '98.54%']"
data/test\dogs\dog.1312.jpg,True,dog,dog,"['0.58%', '99.42%']"
data/test\dogs\dog.1313.jpg,True,dog,dog,"['5.58%', '94.42%']"
data/test\dogs\dog.1314.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1315.jpg,True,dog,dog,"['6.84%', '93.16%']"
data/test\dogs\dog.1316.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1317.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1318.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1319.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1320.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1321.jpg,True,dog,dog,"['1.12%', '98.88%']"
data/test\dogs\dog.1322.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1323.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1324.jpg,True,dog,dog,"['1.63%', '98.37%']"
data/test\dogs\dog.1325.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1326.jpg,True,dog,dog,"['2.01%', '97.99%']"
data/test\dogs\dog.1327.jpg,True,dog,dog,"['0.14%', '99.86%']"
data/test\dogs\dog.1328.jpg,True,dog,dog,"['6.16%', '93.84%']"
data/test\dogs\dog.1329.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1330.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1331.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1332.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1333.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1334.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1335.jpg,True,dog,dog,"['0.05%', '99.95%']"
data/test\dogs\dog.1336.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1337.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1338.jpg,True,dog,dog,"['18.91%', '81.09%']"
data/test\dogs\dog.1339.jpg,True,dog,dog,"['0.13%', '99.87%']"
data/test\dogs\dog.1340.jpg,True,dog,dog,"['4.93%', '95.07%']"
data/test\dogs\dog.1341.jpg,True,dog,dog,"['0.16%', '99.84%']"
data/test\dogs\dog.1342.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1343.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1344.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1345.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1346.jpg,True,dog,dog,"['0.22%', '99.78%']"
data/test\dogs\dog.1347.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1348.jpg,True,dog,dog,"['1.22%', '98.78%']"
data/test\dogs\dog.1349.jpg,True,dog,dog,"['0.18%', '99.82%']"
data/test\dogs\dog.1350.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1351.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1352.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1353.jpg,True,dog,dog,"['22.67%', '77.33%']"
data/test\dogs\dog.1354.jpg,True,dog,dog,"['0.07%', '99.93%']"
data/test\dogs\dog.1355.jpg,False,dog,cat,"['97.82%', '2.18%']"
data/test\dogs\dog.1356.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1357.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1358.jpg,False,dog,cat,"['94.88%', '5.12%']"
data/test\dogs\dog.1359.jpg,True,dog,dog,"['0.32%', '99.68%']"
data/test\dogs\dog.1360.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1361.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1362.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1363.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1364.jpg,True,dog,dog,"['2.10%', '97.90%']"
data/test\dogs\dog.1365.jpg,True,dog,dog,"['0.14%', '99.86%']"
data/test\dogs\dog.1366.jpg,True,dog,dog,"['41.17%', '58.83%']"
data/test\dogs\dog.1367.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1368.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1369.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1370.jpg,True,dog,dog,"['0.21%', '99.79%']"
data/test\dogs\dog.1371.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1372.jpg,False,dog,cat,"['60.95%', '39.05%']"
data/test\dogs\dog.1373.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1374.jpg,True,dog,dog,"['0.66%', '99.34%']"
data/test\dogs\dog.1375.jpg,True,dog,dog,"['5.66%', '94.34%']"
data/test\dogs\dog.1376.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1377.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1378.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1379.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1380.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1381.jpg,True,dog,dog,"['0.88%', '99.12%']"
data/test\dogs\dog.1382.jpg,False,dog,cat,"['74.38%', '25.62%']"
data/test\dogs\dog.1383.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1384.jpg,True,dog,dog,"['0.12%', '99.88%']"
data/test\dogs\dog.1385.jpg,True,dog,dog,"['0.04%', '99.96%']"
data/test\dogs\dog.1386.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1387.jpg,True,dog,dog,"['5.35%', '94.65%']"
data/test\dogs\dog.1388.jpg,True,dog,dog,"['0.04%', '99.96%']"
data/test\dogs\dog.1389.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1390.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1391.jpg,True,dog,dog,"['0.06%', '99.94%']"
data/test\dogs\dog.1392.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1393.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1394.jpg,True,dog,dog,"['0.90%', '99.10%']"
data/test\dogs\dog.1395.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1396.jpg,True,dog,dog,"['3.31%', '96.69%']"
data/test\dogs\dog.1397.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1398.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1399.jpg,True,dog,dog,"['2.31%', '97.69%']"
data/test\dogs\dog.1400.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1401.jpg,True,dog,dog,"['0.36%', '99.64%']"
data/test\dogs\dog.1402.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1403.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1404.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1405.jpg,True,dog,dog,"['0.04%', '99.96%']"
data/test\dogs\dog.1406.jpg,True,dog,dog,"['0.21%', '99.79%']"
data/test\dogs\dog.1407.jpg,True,dog,dog,"['0.17%', '99.83%']"
data/test\dogs\dog.1408.jpg,True,dog,dog,"['15.37%', '84.63%']"
data/test\dogs\dog.1409.jpg,True,dog,dog,"['0.08%', '99.92%']"
data/test\dogs\dog.1410.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1411.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1412.jpg,True,dog,dog,"['0.15%', '99.85%']"
data/test\dogs\dog.1413.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1414.jpg,True,dog,dog,"['0.74%', '99.26%']"
data/test\dogs\dog.1415.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1416.jpg,True,dog,dog,"['0.16%', '99.84%']"
data/test\dogs\dog.1417.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1418.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1419.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1420.jpg,False,dog,cat,"['83.31%', '16.69%']"
data/test\dogs\dog.1421.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1422.jpg,True,dog,dog,"['0.17%', '99.83%']"
data/test\dogs\dog.1423.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1424.jpg,True,dog,dog,"['0.16%', '99.84%']"
data/test\dogs\dog.1425.jpg,True,dog,dog,"['0.06%', '99.94%']"
data/test\dogs\dog.1426.jpg,True,dog,dog,"['0.57%', '99.43%']"
data/test\dogs\dog.1427.jpg,True,dog,dog,"['2.25%', '97.75%']"
data/test\dogs\dog.1428.jpg,True,dog,dog,"['4.16%', '95.84%']"
data/test\dogs\dog.1429.jpg,True,dog,dog,"['0.03%', '99.97%']"
data/test\dogs\dog.1430.jpg,True,dog,dog,"['0.11%', '99.89%']"
data/test\dogs\dog.1431.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1432.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1433.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1434.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1435.jpg,True,dog,dog,"['0.12%', '99.88%']"
data/test\dogs\dog.1436.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1437.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1438.jpg,True,dog,dog,"['32.09%', '67.91%']"
data/test\dogs\dog.1439.jpg,True,dog,dog,"['0.22%', '99.78%']"
data/test\dogs\dog.1440.jpg,True,dog,dog,"['3.74%', '96.26%']"
data/test\dogs\dog.1441.jpg,True,dog,dog,"['0.06%', '99.94%']"
data/test\dogs\dog.1442.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1443.jpg,True,dog,dog,"['0.13%', '99.87%']"
data/test\dogs\dog.1444.jpg,True,dog,dog,"['2.02%', '97.98%']"
data/test\dogs\dog.1445.jpg,True,dog,dog,"['16.90%', '83.10%']"
data/test\dogs\dog.1446.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1447.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1448.jpg,True,dog,dog,"['0.05%', '99.95%']"
data/test\dogs\dog.1449.jpg,True,dog,dog,"['0.34%', '99.66%']"
data/test\dogs\dog.1450.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1451.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1452.jpg,True,dog,dog,"['0.10%', '99.90%']"
data/test\dogs\dog.1453.jpg,True,dog,dog,"['0.16%', '99.84%']"
data/test\dogs\dog.1454.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1455.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1456.jpg,True,dog,dog,"['0.09%', '99.91%']"
data/test\dogs\dog.1457.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1458.jpg,True,dog,dog,"['0.03%', '99.97%']"
data/test\dogs\dog.1459.jpg,True,dog,dog,"['1.26%', '98.74%']"
data/test\dogs\dog.1460.jpg,True,dog,dog,"['1.19%', '98.81%']"
data/test\dogs\dog.1461.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1462.jpg,False,dog,cat,"['84.45%', '15.55%']"
data/test\dogs\dog.1463.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1464.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1465.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1466.jpg,True,dog,dog,"['0.16%', '99.84%']"
data/test\dogs\dog.1467.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1468.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1469.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1470.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1471.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1472.jpg,True,dog,dog,"['0.06%', '99.94%']"
data/test\dogs\dog.1473.jpg,True,dog,dog,"['14.26%', '85.74%']"
data/test\dogs\dog.1474.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1475.jpg,True,dog,dog,"['0.06%', '99.94%']"
data/test\dogs\dog.1476.jpg,True,dog,dog,"['1.46%', '98.54%']"
data/test\dogs\dog.1477.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1478.jpg,False,dog,cat,"['83.17%', '16.83%']"
data/test\dogs\dog.1479.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1480.jpg,True,dog,dog,"['0.04%', '99.96%']"
data/test\dogs\dog.1481.jpg,True,dog,dog,"['0.02%', '99.98%']"
data/test\dogs\dog.1482.jpg,True,dog,dog,"['0.05%', '99.95%']"
data/test\dogs\dog.1483.jpg,True,dog,dog,"['0.09%', '99.91%']"
data/test\dogs\dog.1484.jpg,True,dog,dog,"['0.25%', '99.75%']"
data/test\dogs\dog.1485.jpg,True,dog,dog,"['5.59%', '94.41%']"
data/test\dogs\dog.1486.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1487.jpg,True,dog,dog,"['2.97%', '97.03%']"
data/test\dogs\dog.1488.jpg,True,dog,dog,"['2.15%', '97.85%']"
data/test\dogs\dog.1489.jpg,True,dog,dog,"['0.31%', '99.69%']"
data/test\dogs\dog.1490.jpg,True,dog,dog,"['0.19%', '99.81%']"
data/test\dogs\dog.1491.jpg,True,dog,dog,"['1.98%', '98.02%']"
data/test\dogs\dog.1492.jpg,False,dog,cat,"['94.41%', '5.59%']"
data/test\dogs\dog.1493.jpg,True,dog,dog,"['39.31%', '60.69%']"
data/test\dogs\dog.1494.jpg,True,dog,dog,"['1.33%', '98.67%']"
data/test\dogs\dog.1495.jpg,True,dog,dog,"['0.01%', '99.99%']"
data/test\dogs\dog.1496.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1497.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1498.jpg,True,dog,dog,"['0.00%', '100.00%']"
data/test\dogs\dog.1499.jpg,True,dog,dog,"['0.29%', '99.71%']"
